;Q1;Q2;Q3;Q4;Q5;C1;S1;C2;S2;C3;S3;C4;S4;C5;S5;CTotal;STotal;V1;V2;V3;V4;V5;VTotal;PTotal
6801;9373;10545;474;10072;37;23432.5;937.3000000000001;15817.5;2109.0;26690.940000000002;142.2;51568.64;4028.8;142.82;18.5;117652.40000000001;7235.8;52113.88;34693.05;32658.600000000002;72518.40000000001;239.02;192222.94999999998;74570.54999999997
6802;11652;675;1076;2943;2573;29130.0;1165.2;1012.5;135.0;60589.560000000005;322.8;15068.16;1177.2;9931.779999999999;1286.5;115732.0;4086.7;64785.119999999995;2220.75;74136.40000000001;21189.600000000002;16621.579999999998;178953.45;63221.45000000001
6803;10277;1084;469;5388;9212;25692.5;1027.7;1626.0;216.8;26409.39;140.7;27586.56;2155.2000000000003;35558.32;4606.0;116872.76999999999;8146.400000000001;57140.119999999995;3566.36;32314.100000000002;38793.6;59509.52;191323.69999999998;74450.93
6804;6453;2752;262;12130;4474;16132.5;645.3000000000001;4128.0;550.4;14753.220000000001;78.6;62105.6;4852.0;17269.64;2237.0;114388.96;8363.3;35878.68;9054.08;18051.800000000003;87336.0;28902.04;179222.6;64833.64
6805;15305;6353;71;9519;3808;38262.5;1530.5;9529.5;1270.6000000000001;3998.01;21.3;48737.28;3807.6000000000004;14698.88;1904.0;115226.17000000001;8534.0;85095.79999999999;20901.37;4891.900000000001;68536.8;24599.68;204025.55;88799.37999999998
6806;7168;13136;497;1609;10859;17920.0;716.8000000000001;19704.0;2627.2000000000003;27986.07;149.1;8238.08;643.6;41915.74;5429.5;115763.89000000001;9566.2;39854.079999999994;43217.44;34243.3;11584.800000000001;70149.14;199048.76;83284.87
6807;30;2148;1251;7491;663;75.0;3.0;3222.0;429.6;70443.81;375.3;38353.92;2996.4;2559.18;331.5;114653.90999999999;4135.8;166.79999999999998;7066.92;86193.90000000001;53935.200000000004;4282.98;151645.80000000002;36991.89000000003
6808;2366;2734;546;5696;12679;5915.0;236.60000000000002;4101.0;546.8000000000001;30745.260000000002;163.79999999999998;29163.52;2278.4;48940.939999999995;6339.5;118865.72;9565.1;13154.96;8994.86;37619.4;41011.200000000004;81906.34;182686.76;63821.04000000001
6809;675;9133;727;2091;12595;1687.5;67.5;13699.5;1826.6000000000001;40937.37;218.1;10705.92;836.4000000000001;48616.7;6297.5;115646.99;9246.1;3752.9999999999995;30047.57;50090.3;15055.2;81363.7;180309.77;64662.779999999984
6810;1954;5822;1346;5022;226;4885.0;195.4;8733.0;1164.4;75793.26000000001;403.8;25712.64;2008.8000000000002;872.36;113.0;115996.26000000001;3885.4000000000005;10864.24;19154.38;92739.40000000001;36158.4;1459.96;160376.38;44380.119999999995
6811;16929;3708;350;9828;431;42322.5;1692.9;5562.0;741.6;19708.5;105.0;50319.36;3931.2000000000003;1663.6599999999999;215.5;119576.02;6686.200000000001;94125.23999999999;12199.32;24115.000000000004;70761.6;2784.2599999999998;203985.42;84409.40000000001
6812;7537;12363;1109;1905;2204;18842.5;753.7;18544.5;2472.6000000000004;62447.79;332.7;9753.6;762.0;8507.44;1102.0;118095.83000000002;5423.0;41905.719999999994;40674.270000000004;76410.1;13716.0;14237.84;186943.93;68848.09999999998
6813;15604;8510;835;1109;3501;39010.0;1560.4;12765.0;1702.0;47018.85;250.5;5678.08;443.6;13513.859999999999;1750.5;117985.79000000001;5707.0;86758.23999999999;27997.9;57531.50000000001;7984.8;22616.46;202888.89999999997;84903.10999999996
6814;7310;2601;378;1958;15714;18275.0;731.0;3901.5;520.2;21285.18;113.39999999999999;10024.960000000001;783.2;60656.04;7857.0;114142.68;10004.8;40643.6;8557.29;26044.2;14097.6;101512.44;190855.13;76712.45000000001
6815;13702;15853;416;1813;7260;34255.0;1370.2;23779.5;3170.6000000000004;23424.96;124.8;9282.56;725.2;28023.6;3630.0;118765.62;9020.8;76183.12;52156.37;28662.4;13053.6;46899.6;216955.09;98189.47
6816;13731;6305;537;7840;1337;34327.5;1373.1000000000001;9457.5;1261.0;30238.47;161.1;40140.8;3136.0;5160.82;668.5;119325.09;6599.700000000001;76344.36;20743.45;36999.3;56448.0;8637.02;199172.12999999998;79847.03999999998
6817;19579;10626;540;3828;419;48947.5;1957.9;15939.0;2125.2000000000003;30407.4;162.0;19599.36;1531.2;1617.34;209.5;116510.59999999999;5985.8;108859.23999999999;34959.54;37206.0;27561.600000000002;2706.74;211293.12;94782.52
6818;9450;13072;268;4394;9948;23625.0;945.0;19608.0;2614.4;15091.08;80.39999999999999;22497.28;1757.6000000000001;38399.28;4974.0;119220.64;10371.400000000001;52541.99999999999;43006.88;18465.2;31636.8;64264.08;209914.95999999996;90694.31999999996
6819;5202;3482;733;104;15461;13005.0;520.2;5223.0;696.4000000000001;41275.23;219.9;532.48;41.6;59679.46;7730.5;119715.17000000001;9208.6;28923.12;11455.78;50503.700000000004;748.8000000000001;99878.06;191509.46000000002;71794.29000000001
6820;18019;19731;186;4002;2430;45047.5;1801.9;29596.5;3946.2000000000003;10473.66;55.8;20490.24;1600.8000000000002;9379.8;1215.0;114987.70000000001;8619.7;100185.64;64914.99;12815.400000000001;28814.4;15697.8;222428.22999999998;107440.52999999997
6821;5026;676;1;13370;9641;12565.0;502.6;1014.0;135.20000000000002;56.31;0.3;68454.4;5348.0;37214.26;4820.5;119303.97;10806.6;27944.559999999998;2224.04;68.9;96264.0;62280.86;188782.36;69478.38999999998
6822;968;10273;308;10875;7338;2420.0;96.80000000000001;15409.5;2054.6;17343.48;92.39999999999999;55680.0;4350.0;28324.68;3669.0;119177.66;10262.8;5382.08;33798.17;21221.2;78300.0;47403.48;186104.93000000002;66927.27000000002
6823;15681;2600;1113;1368;512;39202.5;1568.1000000000001;3900.0;520.0;62673.030000000006;333.9;7004.16;547.2;1976.32;256.0;114756.01000000001;3225.2000000000007;87186.36;8554.0;76685.70000000001;9849.6;3307.52;185583.18;70827.16999999998
6824;1057;13503;1067;45;8989;2642.5;105.7;20254.5;2700.6000000000004;60082.770000000004;320.09999999999997;230.4;18.0;34697.54;4494.5;117907.70999999999;7638.9;5876.919999999999;44424.87;73516.3;324.0;58068.94;182211.03;64303.32000000001
6825;11742;7345;90;1464;15929;29355.0;1174.2;11017.5;1469.0;5067.900000000001;27.0;7495.68;585.6;61485.939999999995;7964.5;114422.01999999999;11220.3;65285.52;24165.05;6201.000000000001;10540.800000000001;102901.34;209093.71;94671.69
6826;2969;17264;524;3376;9970;7422.5;296.90000000000003;25896.0;3452.8;29506.440000000002;157.2;17285.12;1350.4;38484.2;4985.0;118594.26;10242.3;16507.64;56798.56;36103.600000000006;24307.2;64406.2;198123.2;79528.94000000002
6827;14454;19930;709;287;2589;36135.0;1445.4;29895.0;3986.0;39923.79;212.7;1469.44;114.80000000000001;9993.539999999999;1294.5;117416.77;7053.4;80364.23999999999;65569.7;48850.100000000006;2066.4;16724.94;213575.38;96158.61
6828;18325;13606;258;346;9368;45812.5;1832.5;20409.0;2721.2000000000003;14527.980000000001;77.39999999999999;1771.52;138.4;36160.479999999996;4684.0;118681.48;9453.5;101887.0;44763.74;17776.2;2491.2000000000003;60517.28;227435.42;108753.94000000002
6829;7339;15824;238;1251;14520;18347.5;733.9000000000001;23736.0;3164.8;13401.78;71.39999999999999;6405.12;500.40000000000003;56047.2;7260.0;117937.6;11730.5;40804.84;52060.96;16398.2;9007.2;93799.2;212070.39999999997;94132.79999999996
6830;7290;7720;739;2283;9332;18225.0;729.0;11580.0;1544.0;41613.090000000004;221.7;11688.960000000001;913.2;36021.52;4666.0;119128.57;8073.9;40532.399999999994;25398.8;50917.100000000006;16437.600000000002;60284.72;193570.62;74442.04999999999
6831;4031;9270;79;7851;12080;10077.5;403.1;13905.0;1854.0;4448.49;23.7;40197.12;3140.4;46628.799999999996;6040.0;115256.91;11461.2;22412.359999999997;30498.3;5443.1;56527.200000000004;78036.8;192917.76;77660.85
6832;5331;1833;1138;5383;2852;13327.5;533.1;2749.5;366.6;64080.780000000006;341.4;27560.96;2153.2000000000003;11008.72;1426.0;118727.45999999999;4820.3;29640.359999999997;6030.57;78408.20000000001;38757.6;18423.92;171260.65000000002;52533.19000000003
6833;805;15734;179;15432;929;2012.5;80.5;23601.0;3146.8;10079.49;53.699999999999996;79011.84;6172.8;3585.94;464.5;118290.76999999999;9918.3;4475.799999999999;51764.86;12333.1;111110.40000000001;6001.34;185685.50000000003;67394.73000000004
6834;13232;6523;240;8728;4814;33080.0;1323.2;9784.5;1304.6000000000001;13514.400000000001;72.0;44687.36;3491.2000000000003;18582.04;2407.0;119648.30000000002;8598.0;73569.92;21460.670000000002;16536.0;62841.6;31098.44;205506.63;85858.32999999999
6835;14059;15438;273;5803;3560;35147.5;1405.9;23157.0;3087.6000000000004;15372.630000000001;81.89999999999999;29711.36;2321.2000000000003;13741.6;1780.0;117130.09000000001;8676.6;78168.04;50791.020000000004;18809.7;41781.6;22997.6;212547.96000000002;95417.87000000001
6836;13162;7016;928;223;4705;32905.0;1316.2;10524.0;1403.2;52255.68;278.4;1141.76;89.2;18161.3;2352.5;114987.73999999999;5439.5;73180.72;23082.64;63939.200000000004;1605.6000000000001;30394.3;192202.46;77214.72
6837;12478;7381;280;3695;10643;31195.0;1247.8000000000002;11071.5;1476.2;15766.800000000001;84.0;18918.4;1478.0;41081.979999999996;5321.5;118033.68000000001;9607.5;69377.68;24283.49;19292.0;26604.0;68753.78;208310.94999999998;90277.26999999997
6838;2608;9430;671;10912;1480;6520.0;260.8;14145.0;1886.0;37784.01;201.29999999999998;55869.44;4364.8;5712.8;740.0;120031.25000000001;7452.900000000001;14500.48;31024.7;46231.9;78566.40000000001;9560.8;179884.28;59853.029999999984
6839;15327;4698;372;1074;11131;38317.5;1532.7;7047.0;939.6;20947.32;111.6;5498.88;429.6;42965.659999999996;5565.5;114776.36000000002;8579.0;85218.12;15456.42;25630.800000000003;7732.8;71906.26;205944.39999999997;91168.03999999995
6840;6362;1272;1488;147;3115;15905.0;636.2;1908.0;254.4;83789.28;446.4;752.64;58.800000000000004;12023.9;1557.5;114378.81999999999;2953.3;35372.719999999994;4184.88;102523.20000000001;1058.4;20122.9;163262.09999999998;48883.279999999984
6841;12322;11924;665;1068;6671;30805.0;1232.2;17886.0;2384.8;37446.15;199.5;5468.16;427.20000000000005;25750.059999999998;3335.5;117355.37;7579.2;68510.31999999999;39229.96;45818.50000000001;7689.6;43094.659999999996;204343.04;86987.67000000001
6842;3466;73;441;8696;10504;8665.0;346.6;109.5;14.600000000000001;24832.710000000003;132.29999999999998;44523.520000000004;3478.4;40545.44;5252.0;118676.17000000001;9223.9;19270.96;240.17000000000002;30384.9;62611.200000000004;67855.84;180363.07;61686.899999999994
6843;1009;9582;973;2812;7372;2522.5;100.9;14373.0;1916.4;54789.630000000005;291.9;14397.44;1124.8;28455.92;3686.0;114538.49;7120.0;5610.04;31524.78;67039.70000000001;20246.4;47623.12;172044.04;57505.55
6844;3151;1706;558;7076;10029;7877.5;315.1;2559.0;341.20000000000005;31420.98;167.4;36229.12;2830.4;38711.94;5014.5;116798.54000000001;8668.6;17519.559999999998;5612.74;38446.200000000004;50947.200000000004;64787.34;177313.04;60514.5
6845;5720;4509;89;6206;14963;14300.0;572.0;6763.5;901.8000000000001;5011.59;26.7;31774.72;2482.4;57757.18;7481.5;115606.98999999999;11464.400000000001;31803.199999999997;14834.61;6132.1;44683.200000000004;96660.98;194114.09;78507.1
6846;16540;857;496;8791;815;41350.0;1654.0;1285.5;171.4;27929.760000000002;148.79999999999998;45009.92;3516.4;3145.9;407.5;118721.08;5898.1;91962.4;2819.53;34174.4;63295.200000000004;5264.9;197516.43;78795.34999999999
6847;16551;18165;451;123;6018;41377.5;1655.1000000000001;27247.5;3633.0;25395.81;135.29999999999998;629.76;49.2;23229.48;3009.0;117880.04999999999;8481.6;92023.56;59762.85;31073.9;885.6;38876.28;222622.19;104742.14000000001
6848;1108;11600;272;14516;1693;2770.0;110.80000000000001;17400.0;2320.0;15316.32;81.6;74321.92;5806.400000000001;6534.98;846.5;116343.21999999999;9165.300000000001;6160.48;38164.0;18740.800000000003;104515.2;10936.78;178517.25999999998;62174.03999999999
6849;11475;3018;845;506;9493;28687.5;1147.5;4527.0;603.6;47581.950000000004;253.5;2590.7200000000003;202.4;36642.979999999996;4746.5;120030.15000000001;6953.5;63800.99999999999;9929.22;58220.50000000001;3643.2000000000003;61324.78;196918.7;76888.55
6850;17145;2754;173;2352;11961;42862.5;1714.5;4131.0;550.8000000000001;9741.630000000001;51.9;12042.24;940.8000000000001;46169.46;5980.5;114946.83000000002;9238.5;95326.2;9060.66;11919.7;16934.4;77268.06;210509.02;95562.18999999997
6851;12389;15290;129;6223;5574;30972.5;1238.9;22935.0;3058.0;7263.990000000001;38.699999999999996;31861.760000000002;2489.2000000000003;21515.64;2787.0;114548.89;9611.8;68882.84;50304.1;8888.1;44805.6;36008.04;208888.68000000002;94339.79000000002
6852;370;13961;1489;2506;328;925.0;37.0;20941.5;2792.2000000000003;83845.59;446.7;12830.720000000001;1002.4000000000001;1266.08;164.0;119808.89;4442.3;2057.2;45931.69;102592.1;18043.2;2118.88;170743.07;50934.18000000001
6853;3620;1637;1290;1472;7067;9050.0;362.0;2455.5;327.40000000000003;72639.90000000001;387.0;7536.64;588.8000000000001;27278.62;3533.5;118960.66;5198.700000000001;20127.199999999997;5385.7300000000005;88881.00000000001;10598.4;45652.82;170645.15;51684.48999999999
6854;11387;9349;494;1741;10374;28467.5;1138.7;14023.5;1869.8000000000002;27817.14;148.2;8913.92;696.4000000000001;40043.64;5187.0;119265.7;9040.1;63311.719999999994;30758.21;34036.600000000006;12535.2;67016.04;207657.77000000002;88392.07000000002
6855;877;19882;210;5625;11269;2192.5;87.7;29823.0;3976.4;11825.1;63.0;28800.0;2250.0;43498.34;5634.5;116138.94;12011.6;4876.12;65411.78;14469.000000000002;40500.0;72797.74;198054.64;81915.70000000001
6856;10862;16057;1007;980;1191;27155.0;1086.2;24085.5;3211.4;56704.170000000006;302.09999999999997;5017.6;392.0;4597.26;595.5;117559.53000000001;5587.200000000001;60392.719999999994;52827.53;69382.3;7056.0;7693.86;197352.40999999997;79792.87999999996
6857;10419;3473;937;4214;2980;26047.5;1041.9;5209.5;694.6;52762.47;281.09999999999997;21575.68;1685.6000000000001;11502.8;1490.0;117097.95;5193.2;57929.64;11426.17;64559.3;30340.8;19250.8;183506.70999999996;66408.75999999997
6858;4202;7503;862;2115;9419;10505.0;420.20000000000005;11254.5;1500.6000000000001;48539.22;258.59999999999997;10828.800000000001;846.0;36357.34;4709.5;117484.86;7734.9;23363.12;24684.87;59391.8;15228.0;60846.74;183514.53;66029.67
6859;3176;8337;332;9026;8852;7940.0;317.6;12505.5;1667.4;18694.920000000002;99.6;46213.12;3610.4;34168.72;4426.0;119522.26000000001;10121.0;17658.559999999998;27428.73;22874.800000000003;64987.200000000004;57183.92;190133.21000000002;70610.95000000001
6860;13113;4113;768;37;9426;32782.5;1311.3000000000002;6169.5;822.6;43246.08;230.39999999999998;189.44;14.8;36384.36;4713.0;118771.88;7092.1;72908.28;13531.77;52915.200000000004;266.40000000000003;60891.96;200513.61;81741.72999999998
6861;8473;538;180;2383;18179;21182.5;847.3000000000001;807.0;107.60000000000001;10135.800000000001;54.0;12200.960000000001;953.2;70170.94;9089.5;114497.20000000001;11051.6;47109.88;1770.02;12402.000000000002;17157.600000000002;117436.34;195875.84;81378.63999999998
6862;10061;18688;143;3147;9606;25152.5;1006.1;28032.0;3737.6000000000004;8052.33;42.9;16112.640000000001;1258.8000000000002;37079.159999999996;4803.0;114428.63;10848.400000000001;55939.159999999996;61483.520000000004;9852.7;22658.4;62054.76;211988.54;97559.91
6863;9609;2590;1081;147;7710;24022.5;960.9000000000001;3885.0;518.0;60871.11;324.3;752.64;58.800000000000004;29760.6;3855.0;119291.85;5717.0;53426.03999999999;8521.1;74480.90000000001;1058.4;49806.6;187293.04;68001.19
6864;12939;9816;585;1760;7416;32347.5;1293.9;14724.0;1963.2;32941.35;175.5;9011.2;704.0;28625.76;3708.0;117649.81;7844.6;71940.84;32294.64;40306.5;12672.0;47907.36;205121.33999999997;87471.52999999997
6865;327;25180;1102;1665;2350;817.5;32.7;37770.0;5036.0;62053.62;330.59999999999997;8524.8;666.0;9071.0;1175.0;118236.92;7240.3;1818.12;82842.2;75927.8;11988.0;15181.0;187757.12;69520.2
6866;6767;5700;390;5599;10928;16917.5;676.7;8550.0;1140.0;21960.9;117.0;28666.88;2239.6;42182.08;5464.0;118277.36;9637.3;37624.52;18753.0;26871.000000000004;40312.8;70594.88;194156.2;75878.84000000001
6867;451;3230;1529;3236;2873;1127.5;45.1;4845.0;646.0;86097.99;458.7;16568.32;1294.4;11089.779999999999;1436.5;119728.59;3880.7;2507.56;10626.7;105348.1;23299.2;18559.579999999998;160341.13999999998;40612.54999999999
6868;13572;6631;1043;172;3006;33930.0;1357.2;9946.5;1326.2;58731.33;312.9;880.64;68.8;11603.16;1503.0;115091.63;4568.1;75460.31999999999;21815.99;71862.70000000001;1238.4;19418.76;189796.17;74704.54000000001
6869;13729;1195;97;2483;16277;34322.5;1372.9;1792.5;239.0;5462.070000000001;29.099999999999998;12712.960000000001;993.2;62829.22;8138.5;117119.25;10772.7;76333.23999999999;3931.55;6683.3;17877.600000000002;105149.42;209975.11;92855.85999999999
6870;5037;13677;784;6621;1911;12592.5;503.70000000000005;20515.5;2735.4;44147.04;235.2;33899.520000000004;2648.4;7376.46;955.5;118531.02000000002;7078.200000000001;28005.719999999998;44997.33;54017.600000000006;47671.200000000004;12345.06;187036.91;68505.88999999998
6871;1562;11852;461;5787;10017;3905.0;156.20000000000002;17778.0;2370.4;25958.91;138.29999999999998;29629.440000000002;2314.8;38665.619999999995;5008.5;115936.97;9988.2;8684.72;38993.08;31762.9;41666.4;64709.82;185816.92;69879.95000000001
6872;294;14003;511;6800;8885;735.0;29.400000000000002;21004.5;2800.6000000000004;28774.41;153.29999999999998;34816.0;2720.0;34296.1;4442.5;119626.01000000001;10145.800000000001;1634.6399999999999;46069.87;35207.9;48960.0;57397.1;189269.51;69643.5
6873;14371;8522;206;1544;12393;35927.5;1437.1000000000001;12783.0;1704.4;11599.86;61.8;7905.28;617.6;47836.979999999996;6196.5;116052.62;10017.4;79902.76;28037.38;14193.400000000001;11116.800000000001;80058.78;213309.12;97256.5
6874;995;10170;500;3116;15021;2487.5;99.5;15255.0;2034.0;28155.0;150.0;15953.92;1246.4;57981.06;7510.5;119832.48;11040.4;5532.2;33459.3;34450.0;22435.2;97035.66;192912.36;73079.87999999999
6875;873;10732;693;10953;1508;2182.5;87.30000000000001;16098.0;2146.4;39022.83;207.9;56079.36;4381.2;5820.88;754.0;119203.57;7576.8;4853.88;35308.28;47747.700000000004;78861.6;9741.68;176513.14;57309.57000000001
6876;11430;4786;6;2554;16983;28575.0;1143.0;7179.0;957.2;337.86;1.7999999999999998;13076.48;1021.6;65554.38;8491.5;114722.72;11615.1;63550.799999999996;15745.94;413.40000000000003;18388.8;109710.18;207809.12;93086.4
6877;7656;3783;128;12812;5069;19140.0;765.6;5674.5;756.6;7207.68;38.4;65597.44;5124.8;19566.34;2534.5;117185.95999999999;9219.900000000001;42567.36;12446.07;8819.2;92246.40000000001;32745.74;188824.77000000002;71638.81000000003
6878;17853;3962;289;708;11761;44632.5;1785.3000000000002;5943.0;792.4000000000001;16273.59;86.7;3624.96;283.2;45397.46;5880.5;115871.51000000001;8828.1;99262.68;13034.98;19912.100000000002;5097.6;75976.06;213283.41999999998;97411.90999999997
6879;6158;268;309;3326;17629;15395.0;615.8000000000001;402.0;53.6;17399.79;92.7;17029.12;1330.4;68047.94;8814.5;118273.85;10907.0;34238.479999999996;881.72;21290.100000000002;23947.2;113883.34;194240.84;75966.98999999999
6880;3232;17082;428;9033;3917;8080.0;323.20000000000005;25623.0;3416.4;24100.68;128.4;46248.96;3613.2000000000003;15119.619999999999;1958.5;119172.26;9439.7;17969.92;56199.78;29489.2;65037.6;25303.82;194000.32;74828.06000000001
6881;7079;994;520;10413;3602;17697.5;707.9000000000001;1491.0;198.8;29281.2;156.0;53314.56;4165.2;13903.72;1801.0;115687.98;7028.9;39359.24;3270.26;35828.0;74973.6;23268.92;176700.02000000002;61012.04000000002
6882;4941;14472;228;4505;11661;12352.5;494.1;21708.0;2894.4;12838.68;68.39999999999999;23065.600000000002;1802.0;45011.46;5830.5;114976.23999999999;11089.4;27471.96;47612.88;15709.2;32436.0;75330.06;198560.09999999998;83583.85999999999
6883;22186;5110;805;565;1164;55465.0;2218.6;7665.0;1022.0;45329.55;241.5;2892.8;226.0;4493.04;582.0;115845.39;4290.1;123354.15999999999;16811.9;55464.50000000001;4068.0;7519.44;207218.0;91372.61
6884;2887;24423;545;6209;2866;7217.5;288.7;36634.5;4884.6;30688.95;163.5;31790.08;2483.6000000000004;11062.76;1433.0;117393.79;9253.400000000001;16051.72;80351.67;37550.5;44704.8;18514.36;197173.05;79779.26
6885;16758;19611;463;2200;2466;41895.0;1675.8000000000002;29416.5;3922.2000000000003;26071.530000000002;138.9;11264.0;880.0;9518.76;1233.0;118165.79;7849.9;93174.48;64520.19;31900.700000000004;15840.0;15930.36;221365.72999999998;103199.93999999999
6886;10441;24962;658;1790;2108;26102.5;1044.1000000000001;37443.0;4992.400000000001;37051.98;197.4;9164.800000000001;716.0;8136.88;1054.0;117899.16000000002;8003.900000000001;58051.96;82124.98;45336.200000000004;12888.0;13617.68;212018.82;94119.65999999999
6887;4074;4261;1625;611;1287;10185.0;407.40000000000003;6391.5;852.2;91503.75;487.5;3128.32;244.4;4967.82;643.5;116176.39000000001;2635.0;22651.44;14018.69;111962.50000000001;4399.2;8314.02;161345.85;45169.45999999999
6888;9401;14474;505;4602;5840;23502.5;940.1;21711.0;2894.8;28436.550000000003;151.5;23562.24;1840.8000000000002;22542.399999999998;2920.0;119754.69;8747.2;52269.56;47619.46;34794.5;33134.4;37726.4;205544.31999999998;85789.62999999998
6889;11391;7806;274;6637;6383;28477.5;1139.1000000000001;11709.0;1561.2;15428.94;82.2;33981.44;2654.8;24638.38;3191.5;114235.26000000001;8628.8;63333.96;25681.74;18878.600000000002;47786.4;41234.18;196914.88;82679.62
6890;6677;18245;86;3674;12554;16692.5;667.7;27367.5;3649.0;4842.66;25.8;18810.88;1469.6000000000001;48458.439999999995;6277.0;116171.98000000001;12089.1;37124.119999999995;60026.05;5925.400000000001;26452.8;81098.84;210627.21;94455.22999999998
6891;10012;16333;1080;626;754;25030.0;1001.2;24499.5;3266.6000000000004;60814.8;324.0;3205.12;250.4;2910.44;377.0;116459.86;5219.2;55666.719999999994;53735.57;74412.0;4507.2;4870.84;193192.33;76732.46999999999
6892;9121;7442;995;4150;1518;22802.5;912.1;11163.0;1488.4;56028.450000000004;298.5;21248.0;1660.0;5859.48;759.0;117101.43000000001;5118.0;50712.759999999995;24484.18;68555.5;29880.0;9806.28;183438.72;66337.29
6893;16476;10247;207;1455;10579;41190.0;1647.6000000000001;15370.5;2049.4;11656.17;62.099999999999994;7449.6;582.0;40834.939999999995;5289.5;116501.20999999999;9630.6;91606.56;33712.63;14262.300000000001;10476.0;68340.34;218397.83;101896.62
6894;3136;3644;796;1444;12640;7840.0;313.6;5466.0;728.8000000000001;44822.76;238.79999999999998;7393.28;577.6;48790.4;6320.0;114312.44;8178.8;17436.16;11988.76;54844.4;10396.800000000001;81654.4;176320.52000000002;62008.080000000016
6895;9265;17560;774;1235;4053;23162.5;926.5;26340.0;3512.0;43583.94;232.2;6323.2;494.0;15644.58;2026.5;115054.22;7191.2;51513.399999999994;57772.4;53328.600000000006;8892.0;26182.38;197688.78;82634.56
6896;9869;7157;291;8770;4747;24672.5;986.9000000000001;10735.5;1431.4;16386.21;87.3;44902.4;3508.0;18323.42;2373.5;115020.03;8387.1;54871.64;23546.53;20049.9;63144.0;30665.62;192277.69;77257.66
6897;7750;19747;804;4485;332;19375.0;775.0;29620.5;3949.4;45273.240000000005;241.2;22963.2;1794.0;1281.52;166.0;118513.46;6925.599999999999;43090.0;64967.63;55395.600000000006;32292.0;2144.72;197889.95;79376.49
6898;8779;5074;90;16297;349;21947.5;877.9000000000001;7611.0;1014.8000000000001;5067.900000000001;27.0;83440.64;6518.8;1347.1399999999999;174.5;119414.18000000001;8613.0;48811.24;16693.46;6201.000000000001;117338.40000000001;2254.54;191298.64;71884.46
6899;3129;3878;417;13389;2992;7822.5;312.90000000000003;5817.0;775.6;23481.27;125.1;68551.68000000001;5355.6;11549.119999999999;1496.0;117221.57;8065.200000000001;17397.239999999998;12758.62;28731.300000000003;96400.8;19328.32;174616.28000000003;57394.71000000002
6900;2223;13921;228;5200;13764;5557.5;222.3;20881.5;2784.2000000000003;12838.68;68.39999999999999;26624.0;2080.0;53129.04;6882.0;119030.72;12036.900000000001;12359.88;45800.090000000004;15709.2;37440.0;88915.44;200224.61;81193.88999999998
6901;2558;18548;302;8740;5486;6395.0;255.8;27822.0;3709.6000000000004;17005.62;90.6;44748.8;3496.0;21175.96;2743.0;117147.38;10295.0;14222.48;61022.92;20807.800000000003;62928.0;35439.56;194420.76;77273.38
6902;10309;7761;69;2931;16398;25772.5;1030.9;11641.5;1552.2;3885.3900000000003;20.7;15006.720000000001;1172.4;63296.28;8199.0;119602.39;11975.2;57318.03999999999;25533.69;4754.1;21103.2;105931.08;214640.11;95037.71999999999
6903;2671;11188;659;4608;8703;6677.5;267.1;16782.0;2237.6;37108.29;197.7;23592.96;1843.2;33593.58;4351.5;117754.33;8897.099999999999;14850.759999999998;36808.52;45405.100000000006;33177.6;56221.38;186463.36000000002;68709.03000000001
6904;2897;18342;914;3879;2689;7242.5;289.7;27513.0;3668.4;51467.340000000004;274.2;19860.48;1551.6000000000001;10379.539999999999;1344.5;116462.85999999999;7128.400000000001;16107.32;60345.18;62974.600000000006;27928.8;17370.94;184726.84;68263.98000000001
6905;7583;8594;645;1217;11002;18957.5;758.3000000000001;12891.0;1718.8000000000002;36319.950000000004;193.5;6231.04;486.8;42467.72;5501.0;116867.21;8658.400000000001;42161.479999999996;28274.260000000002;44440.50000000001;8762.4;71072.92;194711.56;77844.34999999999
6906;8193;7059;1098;804;5373;20482.5;819.3000000000001;10588.5;1411.8000000000002;61828.380000000005;329.4;4116.4800000000005;321.6;20739.78;2686.5;117755.64;5568.6;45553.079999999994;23224.11;75652.20000000001;5788.8;34709.58;184927.77000000002;67172.13000000002
6907;10622;1676;1047;4303;2070;26555.0;1062.2;2514.0;335.20000000000005;58956.57;314.09999999999997;22031.36;1721.2;7990.2;1035.0;118047.13;4467.7;59058.31999999999;5514.04;72138.3;30981.600000000002;13372.2;181064.46000000002;63017.330000000016
6908;16696;3007;88;4321;11035;41740.0;1669.6000000000001;4510.5;601.4;4955.280000000001;26.4;22123.52;1728.4;42595.1;5517.5;115924.4;9543.3;92829.76;9893.03;6063.200000000001;31111.2;71286.1;211183.29;95258.89000000001
6909;9656;11802;1006;55;4984;24140.0;965.6;17703.0;2360.4;56647.86;301.8;281.6;22.0;19238.239999999998;2492.0;118010.70000000001;6141.8;53687.35999999999;38828.58;69313.40000000001;396.0;32196.64;194421.98000000004;76411.28000000003
6910;3573;7071;460;3049;15265;8932.5;357.3;10606.5;1414.2;25902.600000000002;138.0;15610.880000000001;1219.6000000000001;58922.9;7632.5;119975.38;10761.6;19865.879999999997;23263.59;31694.000000000004;21952.8;98611.9;195388.16999999998;75412.78999999998
6911;2308;11304;468;13467;376;5770.0;230.8;16956.0;2260.8;26353.08;140.4;68951.04000000001;5386.8;1451.36;188.0;119481.48000000001;8206.800000000001;12832.48;37190.16;32245.200000000004;96962.40000000001;2428.96;181659.19999999998;62177.71999999997
