;Q1;Q2;Q3;Q4;Q5;C1;S1;C2;S2;C3;S3;C4;S4;C5;S5;CTotal;STotal;V1;V2;V3;V4;V5;VTotal;PTotal
4266;4799;15869;74;11946;3772;11997.5;479.90000000000003;23803.5;3173.8;4166.9400000000005;22.2;61163.520000000004;4778.400000000001;14559.92;1886.0;115691.38;10340.300000000001;26682.44;52209.01;5098.6;86011.2;24367.12;194368.37;78676.98999999999
4267;5709;36717;427;4731;471;14272.5;570.9;55075.5;7343.400000000001;24044.370000000003;128.1;24222.72;1892.4;1818.06;235.5;119433.15;10170.300000000001;31742.039999999997;120798.93000000001;29420.300000000003;34063.200000000004;3042.66;219067.13000000003;99633.98000000004
4268;6774;26328;75;7653;3792;16935.0;677.4000000000001;39492.0;5265.6;4223.25;22.5;39183.36;3061.2000000000003;14637.119999999999;1896.0;114470.73;10922.7;37663.439999999995;86619.12;5167.5;55101.6;24496.32;209047.98;94577.25000000001
4269;3201;9318;247;10242;7307;8002.5;320.1;13977.0;1863.6000000000001;13908.57;74.1;52439.04;4096.8;28205.02;3653.5;116532.13;10008.1;17797.559999999998;30656.22;17018.300000000003;73742.40000000001;47203.22;186417.7;69885.57
4270;9641;5075;278;12336;2384;24102.5;964.1;7612.5;1015.0;15654.18;83.39999999999999;63160.32;4934.400000000001;9202.24;1192.0;119731.74;8188.900000000001;53603.96;16696.75;19154.2;88819.2;15400.64;193674.75;73943.01
4271;4799;8714;1620;169;164;11997.5;479.90000000000003;13071.0;1742.8000000000002;91222.2;486.0;865.28;67.60000000000001;633.04;82.0;117789.01999999999;2858.3;26682.44;28669.06;111618.00000000001;1216.8;1059.44;169245.74;51456.72
4272;24650;8311;170;1704;6480;61625.0;2465.0;12466.5;1662.2;9572.7;51.0;8724.48;681.6;25012.8;3240.0;117401.48;8099.8;137054.0;27343.19;11713.000000000002;12268.800000000001;41860.8;230239.78999999998;112838.30999999998
4273;4414;5570;461;3601;13963;11035.0;441.40000000000003;8355.0;1114.0;25958.91;138.29999999999998;18437.12;1440.4;53897.18;6981.5;117683.20999999999;10115.6;24541.839999999997;18325.3;31762.9;25927.2;90200.98;190758.22;73075.01000000001
4274;15575;13427;116;1773;10635;38937.5;1557.5;20140.5;2685.4;6531.96;34.8;9077.76;709.2;41051.1;5317.5;115738.82;10304.4;86597.0;44174.83;7992.400000000001;12765.6;68702.1;220231.93000000002;104493.11000000002
4275;7571;8741;92;5213;13680;18927.5;757.1;13111.5;1748.2;5180.52;27.599999999999998;26690.56;2085.2000000000003;52804.799999999996;6840.0;116714.88;11458.1;42094.759999999995;28757.89;6338.8;37533.6;88372.8;203097.84999999998;86382.96999999997
4276;16369;19274;345;1716;5513;40922.5;1636.9;28911.0;3854.8;19426.95;103.5;8785.92;686.4000000000001;21280.18;2756.5;119326.54999999999;9038.1;91011.64;63411.46;23770.500000000004;12355.2;35613.98;226162.78000000003;106836.23000000004
4277;10055;6310;1331;266;2294;25137.5;1005.5;9465.0;1262.0;74948.61;399.3;1361.92;106.4;8854.84;1147.0;119767.87;3920.2000000000003;55905.799999999996;20759.9;91705.90000000001;1915.2;14819.24;185106.04;65338.17000000001
4278;1689;9064;1000;8167;458;4222.5;168.9;13596.0;1812.8000000000002;56310.0;300.0;41815.04;3266.8;1767.8799999999999;229.0;117711.42000000001;5777.5;9390.84;29820.56;68900.0;58802.4;2958.68;169872.47999999998;52161.05999999997
4279;6490;18973;545;6932;1073;16225.0;649.0;28459.5;3794.6000000000004;30688.95;163.5;35491.840000000004;2772.8;4141.78;536.5;115007.07;7916.400000000001;36084.399999999994;62421.17;37550.5;49910.4;6931.58;192898.05;77890.97999999998
4280;9676;11636;114;9835;5476;24190.0;967.6;17454.0;2327.2000000000003;6419.34;34.199999999999996;50355.200000000004;3934.0;21137.36;2738.0;119555.90000000001;10001.0;53798.56;38282.44;7854.6;70812.0;35374.96;206122.56;86566.65999999999
4281;11150;17948;407;7059;1080;27875.0;1115.0;26922.0;3589.6000000000004;22918.170000000002;122.1;36142.08;2823.6000000000004;4168.8;540.0;118026.05;8190.300000000001;61993.99999999999;59048.92;28042.300000000003;50824.8;6976.8;206886.81999999995;88860.76999999995
4282;8556;782;1351;482;4236;21390.0;855.6;1173.0;156.4;76074.81;405.3;2467.84;192.8;16350.96;2118.0;117456.60999999999;3728.1;47571.35999999999;2572.78;93083.90000000001;3470.4;27364.56;174063.0;56606.390000000014
4283;2810;2264;911;6319;5799;7025.0;281.0;3396.0;452.8;51298.41;273.3;32353.280000000002;2527.6000000000004;22384.14;2899.5;116456.83;6434.200000000001;15623.599999999999;7448.56;62767.90000000001;45496.8;37461.54;168798.40000000002;52341.57000000002
4284;15920;4593;924;2908;454;39800.0;1592.0;6889.5;918.6;52030.44;277.2;14888.960000000001;1163.2;1752.44;227.0;115361.34000000001;4178.0;88515.2;15110.97;63663.600000000006;20937.600000000002;2932.84;191160.21000000002;75798.87000000001
4285;13546;4610;67;3559;13583;33865.0;1354.6000000000001;6915.0;922.0;3772.77;20.099999999999998;18222.08;1423.6000000000001;52430.38;6791.5;115205.23;10511.8;75315.76;15166.9;4616.3;25624.8;87746.18;208469.94;93264.71
4286;15579;9255;133;972;13904;38947.5;1557.9;13882.5;1851.0;7489.2300000000005;39.9;4976.64;388.8;53669.439999999995;6952.0;118965.31;10789.6;86619.23999999999;30448.95;9163.7;6998.400000000001;89819.84;223050.12999999998;104084.81999999998
4287;4723;11405;138;10216;6600;11807.5;472.3;17107.5;2281.0;7770.780000000001;41.4;52305.92;4086.4;25476.0;3300.0;114467.7;10181.1;26259.879999999997;37522.45;9508.2;73555.2;42636.0;189481.72999999998;75014.02999999998
4288;5024;7851;564;10506;1409;12560.0;502.40000000000003;11776.5;1570.2;31758.84;169.2;53790.72;4202.400000000001;5438.74;704.5;115324.8;7148.700000000001;27933.44;25829.79;38859.600000000006;75643.2;9102.14;177368.16999999998;62043.36999999998
4289;709;12112;87;13408;6086;1772.5;70.9;18168.0;2422.4;4898.97;26.099999999999998;68648.96;5363.200000000001;23491.96;3043.0;116980.39000000001;10925.6;3942.0399999999995;39848.48;5994.3;96537.6;39315.56;185637.98;68657.59
4290;7980;12784;252;351;15742;19950.0;798.0;19176.0;2556.8;14190.12;75.6;1797.1200000000001;140.4;60764.119999999995;7871.0;115877.36;11441.8;44368.799999999996;42059.36;17362.800000000003;2527.2000000000003;101693.31999999999;208011.47999999998;92134.11999999998
4291;24592;4915;670;1332;1214;61480.0;2459.2000000000003;7372.5;983.0;37727.700000000004;201.0;6819.84;532.8000000000001;4686.04;607.0;118086.08;4783.0;136731.52;16170.35;46163.00000000001;9590.4;7842.44;216497.71;98411.62999999999
4292;1922;2722;1076;2264;8759;4805.0;192.20000000000002;4083.0;544.4;60589.560000000005;322.8;11591.68;905.6;33809.74;4379.5;114878.97999999998;6344.5;10686.32;8955.38;74136.40000000001;16300.800000000001;56583.14;166662.04;51783.06000000003
4293;13971;11249;176;1298;12727;34927.5;1397.1000000000001;16873.5;2249.8;9910.560000000001;52.8;6645.76;519.2;49126.22;6363.5;117483.54;10582.400000000001;77678.76;37009.21;12126.400000000001;9345.6;82216.42;218376.39;100892.85000000002
4294;2134;5011;384;2472;17629;5335.0;213.4;7516.5;1002.2;21623.04;115.19999999999999;12656.64;988.8000000000001;68047.94;8814.5;115179.12;11134.1;11865.039999999999;16486.19;26457.600000000002;17798.4;113883.34;186490.57;71311.45000000001
4295;6592;24758;104;7458;4278;16480.0;659.2;37137.0;4951.6;5856.24;31.2;38184.96;2983.2000000000003;16513.079999999998;2139.0;114171.28;10764.2;36651.52;81453.82;7165.6;53697.6;27635.88;206604.42;92433.14000000001
4296;3562;8769;332;12181;3642;8905.0;356.20000000000005;13153.5;1753.8000000000002;18694.920000000002;99.6;62366.72;4872.400000000001;14058.119999999999;1821.0;117178.26;8903.0;19804.719999999998;28850.010000000002;22874.800000000003;87703.2;23527.32;182760.05;65581.79
4297;1974;2987;1455;555;6514;4935.0;197.4;4480.5;597.4;81931.05;436.5;2841.6;222.0;25144.04;3257.0;119332.19;4710.3;10975.439999999999;9827.23;100249.50000000001;3996.0;42080.44;167128.61000000002;47796.42000000001
4298;9680;17751;327;4395;5945;24200.0;968.0;26626.5;3550.2000000000003;18413.37;98.1;22502.4;1758.0;22947.7;2972.5;114689.96999999999;9346.800000000001;53820.799999999996;58400.79;22530.300000000003;31644.0;38404.7;204800.59000000003;90110.62000000004
4299;24396;894;858;283;1239;60990.0;2439.6;1341.0;178.8;48313.98;257.4;1448.96;113.2;4782.54;619.5;116876.48000000001;3608.5;135641.75999999998;2941.26;59116.200000000004;2037.6000000000001;8003.94;207740.76;90864.28
4300;2662;19652;146;12719;1994;6655.0;266.2;29478.0;3930.4;8221.26;43.8;65121.28;5087.6;7696.84;997.0;117172.38;10325.0;14800.72;64655.08;10059.400000000001;91576.8;12881.24;193973.24;76800.85999999999
4301;10110;911;420;6246;8780;25275.0;1011.0;1366.5;182.20000000000002;23650.2;126.0;31979.52;2498.4;33890.799999999996;4390.0;116162.01999999999;8207.6;56211.6;2997.19;28938.000000000004;44971.200000000004;56718.8;189836.79000000004;73674.77000000005
4302;418;1736;543;7684;11796;1045.0;41.800000000000004;2604.0;347.20000000000005;30576.33;162.9;39342.08;3073.6000000000004;45532.56;5898.0;119099.97;9523.5;2324.08;5711.4400000000005;37412.700000000004;55324.8;76202.16;176975.18;57875.20999999999
4303;413;16482;643;9069;1910;1032.5;41.300000000000004;24723.0;3296.4;36207.33;192.9;46433.28;3627.6000000000004;7372.599999999999;955.0;115768.71;8113.200000000001;2296.2799999999997;54225.78;44302.700000000004;65296.8;12338.6;178460.16;62691.45
4304;17510;7436;734;168;4717;43775.0;1751.0;11154.0;1487.2;41331.54;220.2;860.16;67.2;18207.62;2358.5;115328.32;5884.099999999999;97355.59999999999;24464.44;50572.600000000006;1209.6000000000001;30471.82;204074.06000000003;88745.74000000002
4305;13952;4538;852;396;6952;34880.0;1395.2;6807.0;907.6;47976.12;255.6;2027.52;158.4;26834.719999999998;3476.0;118525.36;6192.8;77573.12;14930.02;58702.8;2851.2000000000003;44909.92;198967.06;80441.7
4306;2846;10120;198;10414;8568;7115.0;284.6;15180.0;2024.0;11149.380000000001;59.4;53319.68;4165.6;33072.479999999996;4284.0;119836.54;10817.6;15823.759999999998;33294.8;13642.2;74980.8;55349.28;193090.84;73254.3
4307;2961;3339;561;9786;5641;7402.5;296.1;5008.5;667.8000000000001;31589.91;168.29999999999998;50104.32;3914.4;21774.26;2820.5;115879.49;7867.1;16463.16;10985.31;38652.9;70459.2;36440.86;173001.43;57121.93999999999
4308;12820;6025;230;2957;13125;32050.0;1282.0;9037.5;1205.0;12951.300000000001;69.0;15139.84;1182.8;50662.5;6562.5;119841.14;10301.3;71279.2;19822.25;15847.000000000002;21290.4;84787.5;213026.35;93185.21
4309;4250;15636;121;12820;2350;10625.0;425.0;23454.0;3127.2000000000003;6813.51;36.3;65638.4;5128.0;9071.0;1175.0;115601.91;9891.5;23630.0;51442.44;8336.900000000001;92304.0;15181.0;190894.34;75292.43
4310;9354;14597;926;1195;3389;23385.0;935.4000000000001;21895.5;2919.4;52143.060000000005;277.8;6118.400000000001;478.0;13081.539999999999;1694.5;116623.49999999999;6305.1;52008.24;48024.13;63801.40000000001;8604.0;21892.94;194330.71000000002;77707.21000000004
4311;3765;6847;757;3884;9405;9412.5;376.5;10270.5;1369.4;42626.67;227.1;19886.08;1553.6000000000001;36303.299999999996;4702.5;118499.04999999999;8229.1;20933.399999999998;22526.63;52157.3;27964.8;60756.3;184338.43;65839.38
4312;2941;15523;594;1212;12722;7352.5;294.1;23284.5;3104.6000000000004;33448.14;178.2;6205.4400000000005;484.8;49106.92;6361.0;119397.5;10422.7;16351.96;51070.67;40926.600000000006;8726.4;82184.12;199259.75;79862.25
4313;10986;8566;1047;731;4270;27465.0;1098.6000000000001;12849.0;1713.2;58956.57;314.09999999999997;3742.7200000000003;292.40000000000003;16482.2;2135.0;119495.49;5553.3;61082.159999999996;28182.14;72138.3;5263.2;27584.2;194250.0;74754.51
4314;3461;13892;512;9126;3610;8652.5;346.1;20838.0;2778.4;28830.72;153.6;46725.12;3650.4;13934.6;1805.0;118980.94;8733.5;19243.16;45704.68;35276.8;65707.2;23320.6;189252.44;70271.5
4315;760;13097;641;3724;9713;1900.0;76.0;19645.5;2619.4;36094.71;192.29999999999998;19066.88;1489.6000000000001;37492.18;4856.5;114199.26999999999;9233.8;4225.599999999999;43089.13;44164.9;26812.8;62745.98;181038.41;66839.14000000001
4316;16628;19061;276;5656;447;41570.0;1662.8000000000002;28591.5;3812.2000000000003;15541.560000000001;82.8;28958.72;2262.4;1725.4199999999998;223.5;116387.2;8043.700000000001;92451.68;62710.69;19016.4;40723.200000000004;2887.62;217789.59;101402.39
4317;14870;13145;831;2387;25;37175.0;1487.0;19717.5;2629.0;46793.61;249.29999999999998;12221.44;954.8000000000001;96.5;12.5;116004.05;5332.6;82677.2;43247.05;57255.9;17186.4;161.5;200528.05;84523.99999999999
4318;4555;16934;4;7888;9891;11387.5;455.5;25401.0;3386.8;225.24;1.2;40386.56;3155.2000000000003;38179.26;4945.5;115579.56;11944.2;25325.8;55712.86;275.6;56793.6;63895.86;202003.72000000003;86424.16000000003
4319;5699;8819;685;6655;4775;14247.5;569.9;13228.5;1763.8000000000002;38572.35;205.5;34073.6;2662.0;18431.5;2387.5;118553.45000000001;7588.700000000001;31686.44;29014.510000000002;47196.50000000001;47916.0;30846.5;186659.95;68106.5
4320;15360;13202;59;8048;3513;38400.0;1536.0;19803.0;2640.4;3322.29;17.7;41205.76;3219.2000000000003;13560.18;1756.5;116291.23000000001;9169.8;85401.59999999999;43434.58;4065.1000000000004;57945.6;22693.98;213540.86000000002;97249.63
4321;2591;2264;783;10773;2063;6477.5;259.1;3396.0;452.8;44090.73;234.89999999999998;55157.76;4309.2;7963.179999999999;1031.5;117085.17;6287.5;14405.96;7448.56;53948.700000000004;77565.6;13326.98;166695.80000000002;49610.63000000002
4322;6069;15006;477;4622;7350;15172.5;606.9;22509.0;3001.2000000000003;26859.870000000003;143.1;23664.64;1848.8000000000002;28371.0;3675.0;116577.01000000001;9275.0;33743.64;49369.74;32865.3;33278.4;47481.0;196738.08000000002;80161.07
4323;14972;24292;138;6573;1186;37430.0;1497.2;36438.0;4858.400000000001;7770.780000000001;41.4;33653.76;2629.2000000000003;4577.96;593.0;119870.50000000001;9619.2;83244.31999999999;79920.68000000001;9508.2;47325.6;7661.56;227660.36000000002;107789.86
4324;11543;14182;456;6136;2367;28857.5;1154.3;21273.0;2836.4;25677.36;136.79999999999998;31416.32;2454.4;9136.619999999999;1183.5;116360.79999999999;7765.4;64179.079999999994;46658.78;31418.4;44179.200000000004;15290.82;201726.28;85365.48000000001
4325;9216;11600;65;7497;9671;23040.0;921.6;17400.0;2320.0;3660.15;19.5;38384.64;2998.8;37330.06;4835.5;119814.85;11095.4;51240.96;38164.0;4478.5;53978.4;62474.659999999996;210336.52;90521.66999999998
4326;10229;11209;26;2507;15606;25572.5;1022.9000000000001;16813.5;2241.8;1464.06;7.8;12835.84;1002.8000000000001;60239.159999999996;7803.0;116925.06;12078.3;56873.24;36877.61;1791.4;18050.4;100814.76;214407.40999999997;97482.34999999998
4327;6271;12927;207;12410;1621;15677.5;627.1;19390.5;2585.4;11656.17;62.099999999999994;63539.200000000004;4964.0;6257.0599999999995;810.5;116520.43;9049.1;34866.759999999995;42529.83;14262.300000000001;89352.0;10471.66;191482.55000000002;74962.12000000002
4328;14534;7062;75;7683;6651;36335.0;1453.4;10593.0;1412.4;4223.25;22.5;39336.96;3073.2000000000003;25672.86;3325.5;116161.06999999999;9287.0;80809.04;23233.98;5167.5;55317.6;42965.46;207493.58;91332.51
4329;6102;8191;136;2926;16989;15255.0;610.2;12286.5;1638.2;7658.16;40.8;14981.12;1170.4;65577.54;8494.5;115758.32;11954.1;33927.119999999995;26948.39;9370.400000000001;21067.2;109748.94;201062.05;85303.72999999998
4330;6836;753;438;1464;16730;17090.0;683.6;1129.5;150.6;24663.780000000002;131.4;7495.68;585.6;64577.799999999996;8365.0;114956.76;9916.2;38008.159999999996;2477.37;30178.2;10540.800000000001;108075.8;189280.33000000002;74323.57000000002
4331;1296;4958;1226;3133;6164;3240.0;129.6;7437.0;991.6;69036.06;367.8;16040.960000000001;1253.2;23793.04;3082.0;119547.06;5824.2;7205.759999999999;16311.82;84471.40000000001;22557.600000000002;39819.44;170366.02000000002;50818.96000000002
4332;9194;5853;873;4380;4045;22985.0;919.4000000000001;8779.5;1170.6000000000001;49158.630000000005;261.9;22425.600000000002;1752.0;15613.699999999999;2022.5;118962.43000000001;6126.4;51118.64;19256.37;60149.700000000004;31536.0;26130.7;188191.41;69228.98
4333;3709;19954;360;1760;13249;9272.5;370.90000000000003;29931.0;3990.8;20271.600000000002;108.0;9011.2;704.0;51141.14;6624.5;119627.44;11798.2;20622.039999999997;65648.66;24804.000000000004;12672.0;85588.54;209335.24;89707.79999999999
4334;523;8000;239;14357;4287;1307.5;52.300000000000004;12000.0;1600.0;13458.09;71.7;73507.84;5742.8;16547.82;2143.5;116821.25;9610.3;2907.8799999999997;26320.0;16467.100000000002;103370.40000000001;27694.02;176759.4;59938.149999999994
4335;5966;14768;213;391;16475;14915.0;596.6;22152.0;2953.6000000000004;11994.03;63.9;2001.92;156.4;63593.5;8237.5;114656.45;12008.0;33170.96;48586.72;14675.7;2815.2000000000003;106428.5;205677.08;91020.62999999999
4336;12413;19014;439;5466;1256;31032.5;1241.3000000000002;28521.0;3802.8;24720.09;131.7;27985.920000000002;2186.4;4848.16;628.0;117107.67;7990.200000000001;69016.28;62556.06;30247.100000000002;39355.200000000004;8113.76;209288.40000000002;92180.73000000003
4337;2103;18347;184;11339;3530;5257.5;210.3;27520.5;3669.4;10361.04;55.199999999999996;58055.68;4535.6;13625.8;1765.0;114820.52;10235.5;11692.679999999998;60361.63;12677.6;81640.8;22803.8;189176.51;74355.99
4338;1729;25459;330;5300;7313;4322.5;172.9;38188.5;5091.8;18582.3;99.0;27136.0;2120.0;28228.18;3656.5;116457.48000000001;11140.2;9613.24;83760.11;22737.000000000004;38160.0;47241.98;201512.33000000002;85054.85
4339;19525;3312;442;4130;4158;48812.5;1952.5;4968.0;662.4000000000001;24889.02;132.6;21145.600000000002;1652.0;16049.88;2079.0;115865.00000000001;6478.5;108558.99999999999;10896.48;30453.800000000003;29736.0;26860.68;206505.95999999996;90640.95999999995
4340;1435;25409;136;12547;1614;3587.5;143.5;38113.5;5081.8;7658.16;40.8;64240.64;5018.8;6230.04;807.0;119829.84;11091.900000000001;7978.599999999999;83595.61;9370.400000000001;90338.40000000001;10426.44;201709.45;81879.61000000002
4341;26393;2784;69;7475;1827;65982.5;2639.3;4176.0;556.8000000000001;3885.3900000000003;20.7;38272.0;2990.0;7052.219999999999;913.5;119368.11;7120.3;146745.08;9159.36;4754.1;53820.0;11802.42;226280.96000000002;106912.85000000002
4342;2115;18251;693;328;11866;5287.5;211.5;27376.5;3650.2000000000003;39022.83;207.9;1679.3600000000001;131.20000000000002;45802.76;5933.0;119168.95000000001;10133.8;11759.4;60045.79;47747.700000000004;2361.6;76654.36;198568.85000000003;79399.90000000002
4343;9001;5982;324;5661;10047;22502.5;900.1;8973.0;1196.4;18244.440000000002;97.2;28984.32;2264.4;38781.42;5023.5;117485.68000000001;9481.6;50045.56;19680.78;22323.600000000002;40759.200000000004;64903.62;197712.76;80227.08
4344;5158;12446;968;5922;294;12895.0;515.8000000000001;18669.0;2489.2000000000003;54508.08;290.4;30320.64;2368.8;1134.84;147.0;117527.56;5811.200000000001;28678.48;40947.340000000004;66695.20000000001;42638.4;1899.24;180858.66;63331.100000000006
4345;12767;17255;112;4109;7716;31917.5;1276.7;25882.5;3451.0;6306.72;33.6;21038.08;1643.6000000000001;29783.76;3858.0;114928.56;10262.900000000001;70984.51999999999;56768.95;7716.800000000001;29584.8;49845.36;214900.43;99971.87
4346;10744;15017;497;7538;630;26860.0;1074.4;22525.5;3003.4;27986.07;149.1;38594.56;3015.2000000000003;2431.7999999999997;315.0;118397.93000000001;7557.1;59736.64;49405.93;34243.3;54273.6;4069.8;201729.27;83331.33999999998
4347;12878;9862;228;11240;378;32195.0;1287.8000000000002;14793.0;1972.4;12838.68;68.39999999999999;57548.8;4496.0;1459.08;189.0;118834.56000000001;8013.6;71601.68;32445.98;15709.2;80928.0;2441.88;203126.74;84292.17999999998
4348;7811;13878;64;10020;5880;19527.5;781.1;20817.0;2775.6000000000004;3603.84;19.2;51302.4;4008.0;22696.8;2940.0;117947.54;10523.9;43429.159999999996;45658.62;4409.6;72144.0;37984.8;203626.18;85678.64
4349;4637;14726;893;5261;1748;11592.5;463.70000000000005;22089.0;2945.2000000000003;50284.83;267.9;26936.32;2104.4;6747.28;874.0;117649.93;6655.200000000001;25781.719999999998;48448.54;61527.700000000004;37879.200000000004;11292.08;184929.24;67279.31
4350;3143;14035;1253;2539;638;7857.5;314.3;21052.5;2807.0;70556.43000000001;375.9;12999.68;1015.6;2462.68;319.0;114928.79000000001;4831.8;17475.079999999998;46175.15;86331.70000000001;18280.8;4121.48;172384.21;57455.419999999984
4351;5966;3261;155;7819;12881;14915.0;596.6;4891.5;652.2;8728.050000000001;46.5;40033.28;3127.6000000000004;49720.659999999996;6440.5;118288.48999999999;10863.400000000001;33170.96;10728.69;10679.5;56296.8;83211.26;194087.21000000002;75798.72000000003
4352;10466;8533;1127;1548;1673;26165.0;1046.6000000000001;12799.5;1706.6000000000001;63461.37;338.09999999999997;7925.76;619.2;6457.78;836.5;116809.40999999999;4547.0;58190.96;28073.57;77650.3;11145.6;10807.58;185868.01;69058.60000000002
4353;16261;19893;46;7442;1703;40652.5;1626.1000000000001;29839.5;3978.6000000000004;2590.26;13.799999999999999;38103.04;2976.8;6573.58;851.5;117758.87999999999;9446.800000000001;90411.15999999999;65447.97;3169.4;53582.4;11001.38;223612.31;105853.43000000001
4354;11726;9277;58;7972;8431;29315.0;1172.6000000000001;13915.5;1855.4;3265.98;17.4;40816.64;3188.8;32543.66;4215.5;119856.78;10449.7;65196.56;30521.33;3996.2000000000003;57398.4;54464.26;211576.75;91719.97
4355;10843;497;6;6489;14415;27107.5;1084.3;745.5;99.4;337.86;1.7999999999999998;33223.68;2595.6000000000004;55641.9;7207.5;117056.44;10988.6;60287.079999999994;1635.13;413.40000000000003;46720.8;93120.9;202177.31;85120.87
4356;1161;6061;199;18414;219;2902.5;116.10000000000001;9091.5;1212.2;11205.69;59.699999999999996;94279.68000000001;7365.6;845.3399999999999;109.5;118324.71;8863.1;6455.16;19940.69;13711.1;132580.80000000002;1414.74;174102.49;55777.779999999984
4357;12478;17399;133;9231;1290;31195.0;1247.8000000000002;26098.5;3479.8;7489.2300000000005;39.9;47262.72;3692.4;4979.4;645.0;117024.85;9104.9;69377.68;57242.71;9163.7;66463.2;8333.4;210580.68999999997;93555.83999999997
4358;4700;3282;618;27;17057;11750.0;470.0;4923.0;656.4000000000001;34799.58;185.4;138.24;10.8;65840.02;8528.5;117450.84;9851.1;26131.999999999996;10797.78;42580.200000000004;194.4;110188.22;189892.6;72441.76000000001
4359;14582;1480;259;10678;2273;36455.0;1458.2;2220.0;296.0;14584.29;77.7;54671.36;4271.2;8773.779999999999;1136.5;116704.43;7239.6;81075.92;4869.2;17845.100000000002;76881.6;14683.58;195355.4;78650.97
4360;17326;735;115;10246;3389;43315.0;1732.6000000000001;1102.5;147.0;6475.650000000001;34.5;52459.520000000004;4098.400000000001;13081.539999999999;1694.5;116434.21;7707.000000000001;96332.56;2418.15;7923.500000000001;73771.2;21892.94;202338.34999999998;85904.13999999997
4361;11392;15247;133;735;14421;28480.0;1139.2;22870.5;3049.4;7489.2300000000005;39.9;3763.2000000000003;294.0;55665.06;7210.5;118267.98999999999;11733.0;63339.52;50162.63;9163.7;5292.0;93159.66;221117.51;102849.52000000002
4362;9814;5727;993;3632;1691;24535.0;981.4000000000001;8590.5;1145.4;55915.83;297.9;18595.84;1452.8000000000002;6527.26;845.5;114164.43;4723.0;54565.84;18841.83;68417.70000000001;26150.4;10923.86;178899.63;64735.20000000001
4363;1301;17373;548;1096;13865;3252.5;130.1;26059.5;3474.6000000000004;30857.88;164.4;5611.52;438.40000000000003;53518.9;6932.5;119300.30000000002;11140.0;7233.5599999999995;57157.17;37757.200000000004;7891.2;89567.9;199607.02999999997;80306.72999999995
4364;11881;7383;239;6407;7750;29702.5;1188.1000000000001;11074.5;1476.6000000000001;13458.09;71.7;32803.840000000004;2562.8;29915.0;3875.0;116953.93;9174.2;66058.36;24290.07;16467.100000000002;46130.4;50065.0;203010.93;86057.0
4365;7819;16721;105;12220;624;19547.5;781.9000000000001;25081.5;3344.2000000000003;5912.55;31.5;62566.4;4888.0;2408.64;312.0;115516.59000000001;9357.6;43473.64;55012.090000000004;7234.500000000001;87984.0;4031.04;197735.27000000002;82218.68000000001
4366;590;3383;244;6567;15904;1475.0;59.0;5074.5;676.6;13739.640000000001;73.2;33623.04;2626.8;61389.439999999995;7952.0;115301.62;11387.6;3280.3999999999996;11130.07;16811.600000000002;47282.4;102739.84;181244.31;65942.69
4367;9316;15563;642;5870;400;23290.0;931.6;23344.5;3112.6000000000004;36151.020000000004;192.6;30054.4;2348.0;1544.0;200.0;114383.92000000001;6784.8;51796.96;51202.270000000004;44233.8;42264.0;2584.0;192081.03000000003;77697.11000000002
4368;5326;18965;650;4804;3409;13315.0;532.6;28447.5;3793.0;36601.5;195.0;24596.48;1921.6000000000001;13158.74;1704.5;116119.22;8146.700000000001;29612.559999999998;62394.85;44785.00000000001;34588.8;22022.14;193403.35000000003;77284.13000000003
4369;9799;7398;238;10682;3715;24497.5;979.9000000000001;11097.0;1479.6000000000001;13401.78;71.39999999999999;54691.840000000004;4272.8;14339.9;1857.5;118028.01999999999;8661.2;54482.439999999995;24339.420000000002;16398.2;76910.40000000001;23998.9;196129.36000000002;78101.34000000003
4370;6671;8588;132;12306;5087;16677.5;667.1;12882.0;1717.6000000000001;7432.92;39.6;63006.72;4922.400000000001;19635.82;2543.5;119634.95999999999;9890.2;37090.759999999995;28254.52;9094.800000000001;88603.2;32862.02;195905.3;76270.34
4371;2634;14069;897;592;9624;6585.0;263.40000000000003;21103.5;2813.8;50510.07;269.09999999999997;3031.04;236.8;37148.64;4812.0;118378.25;8395.1;14645.039999999999;46287.01;61803.3;4262.400000000001;62171.04;189168.79;70790.54000000001
4372;12263;10590;37;9303;4839;30657.5;1226.3;15885.0;2118.0;2083.4700000000003;11.1;47631.36;3721.2000000000003;18678.54;2419.5;114935.87;9496.1;68182.28;34841.1;2549.3;66981.6;31259.94;203814.22000000003;88878.35000000003
4373;17772;17571;276;609;6783;44430.0;1777.2;26356.5;3514.2000000000003;15541.560000000001;82.8;3118.08;243.60000000000002;26182.379999999997;3391.5;115628.51999999999;9009.300000000001;98812.31999999999;57808.590000000004;19016.4;4384.8;43818.18;223840.28999999998;108211.76999999999
4374;1613;7198;715;7964;5150;4032.5;161.3;10797.0;1439.6000000000001;40261.65;214.5;40775.68;3185.6000000000004;19879.0;2575.0;115745.83;7576.0;8968.279999999999;23681.420000000002;49263.50000000001;57340.8;33269.0;172523.0;56777.17
4375;12273;2681;221;3648;13249;30682.5;1227.3;4021.5;536.2;12444.51;66.3;18677.760000000002;1459.2;51141.14;6624.5;116967.41;9913.5;68237.87999999999;8820.49;15226.900000000001;26265.600000000002;85588.54;204139.40999999997;87171.99999999997
